Caught in/between Objects,3764,[('operate', 352), ('move', 128), ('stand', 112), ('clean', 105), ('rotate', 81)]
Falls,5692,[('instal', 289), ('stand', 276), ('remove', 187), ('climb', 148), ('walk', 146)]
Drowning,283,[('operate', 15), ('dive', 13), ('drive', 7), ('rid', 7), ('float', 7)]
Other,422,[('operate', 35), ('drive', 17), ('move', 14), ('stand', 13), ('rid', 12)]
Struck By Moving Objects,11075,[('operate', 837), ('move', 354), ('cut', 303), ('stand', 278), ('remove', 256)]
Collapse of object,716,[('instal', 35), ('remove', 28), ('operate', 27), ('stand', 24), ('cut', 16)]
Fires and Explosion,776,[('remove', 38), ('cut', 29), ('stand', 22), ('operate', 20), ('weld', 19)]
Electrocution,2272,[('instal', 112), ('operate', 70), ('replace', 67), ('stand', 65), ('remove', 59)]
Suffocation,266,[('clean', 14), ('run', 7), ('operate', 6), ('replace', 5), ('follow', 5)]
Exposure to Chemical Substances,440,[('clean', 20), ('perform', 16), ('remove', 10), ('operate', 8), ('release', 8)]
Exposure to extreme temperatures,2554,[('clean', 98), ('remove', 67), ('stand', 64), ('cut', 64), ('operate', 58)]
Osha Total,28260,,,,,,,,,,